ydstogo,yardline_100,score_differential,game_seconds_remaining,distance_group,field_zone,score_state,time_state,decision,epa,wpa
1.0,78.0,3.0,3096.0,SHORT,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.36963205225765705,0.0040909647941589355
18.0,68.0,-3.0,2950.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.12076956452801824,0.0012642741203308105
2.0,59.0,3.0,2751.0,SHORT,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.0695898572448641,0.010625004768371582
3.0,78.0,-3.0,2622.0,MEDIUM,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.5604001372121274,0.013854295015335083
6.0,74.0,3.0,2561.0,LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.2527049663476646,0.019702494144439697
4.0,53.0,-3.0,2353.0,MEDIUM,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.36706861527636647,0.006832003593444824
1.0,21.0,3.0,2074.0,SHORT,OPPONENT_21_35,LEADING,EARLY,GO,1.2398254435393028,0.044198691844940186
7.0,7.0,3.0,1985.0,LONG,RED_ZONE,LEADING,EARLY,FIELD_GOAL,0.04124106097724045,-0.011039763689041138
24.0,92.0,-6.0,1914.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.16304038418456912,0.047618567943573
15.0,44.0,-13.0,1542.0,VERY_LONG,MIDFIELD,TRAILING,MID,PUNT,-0.363767241127789,-0.01084878295660019
2.0,67.0,13.0,1336.0,SHORT,OWN_TERRITORY,LEADING,MID,PUNT,0.1897259373217821,0.013123683631420135
20.0,60.0,-13.0,1023.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.5121176289394498,-0.011975083500146866
16.0,81.0,-13.0,592.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.7722360203042626,0.00042453594505786896
12.0,19.0,13.0,253.0,VERY_LONG,RED_ZONE,LEADING,LATE,FIELD_GOAL,0.40844669388828336,0.001317403744906187
4.0,5.0,-16.0,1.0,MEDIUM,RED_ZONE,TRAILING,LATE,FIELD_GOAL,0.021883390104792344,-0.003091203747317195
22.0,33.0,0.0,3431.0,VERY_LONG,OPPONENT_21_35,TIED,EARLY,FIELD_GOAL,1.6038646425580905,0.05903202295303345
4.0,30.0,-4.0,3101.0,MEDIUM,OPPONENT_21_35,TRAILING,EARLY,FIELD_GOAL,1.2846144336630951,0.027688145637512207
5.0,71.0,1.0,2960.0,MEDIUM,OWN_TERRITORY,LEADING,EARLY,GO,3.5125947825144976,0.10364225506782532
3.0,32.0,1.0,2739.0,MEDIUM,OPPONENT_21_35,LEADING,EARLY,FIELD_GOAL,1.3510583442842867,0.028957992792129517
7.0,62.0,-10.0,2235.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-1.4545978244859725,-0.03873816132545471
10.0,41.0,10.0,2047.0,LONG,MIDFIELD,LEADING,EARLY,PUNT,-0.3630016999086365,-0.019458159804344177
4.0,11.0,3.0,1803.0,MEDIUM,RED_ZONE,LEADING,EARLY,FIELD_GOAL,0.12602579020192062,0.019570529460906982
7.0,52.0,-1.0,1595.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-0.6072592725977302,-0.03262576460838318
4.0,72.0,1.0,1531.0,MEDIUM,OWN_TERRITORY,LEADING,MID,PUNT,-0.4026083485223353,-0.008617252111434937
7.0,24.0,-1.0,1318.0,LONG,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,0.8045258905458299,0.014319509267807007
21.0,21.0,-2.0,1007.0,VERY_LONG,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,0.5449847192977746,0.005933940410614014
7.0,53.0,-1.0,896.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.2941851676441729,-0.003355264663696289
2.0,25.0,-1.0,680.0,SHORT,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,0.8495306284308874,0.01940491795539856
2.0,4.0,-2.0,162.0,SHORT,RED_ZONE,TRAILING,LATE,FIELD_GOAL,0.05542220964483269,-0.06169992685317993
7.0,25.0,-1.0,17.0,LONG,OPPONENT_21_35,TRAILING,LATE,FIELD_GOAL,0.5379096147530813,0.24975918233394623
14.0,69.0,0.0,3486.0,VERY_LONG,OWN_TERRITORY,TIED,EARLY,PUNT,-1.1963425083085895,0.01620224118232727
11.0,47.0,0.0,3346.0,VERY_LONG,MIDFIELD,TIED,EARLY,PUNT,0.16806527436710894,0.017069011926651
12.0,98.0,0.0,3218.0,VERY_LONG,OWN_TERRITORY,TIED,EARLY,PUNT,0.3571207830682397,0.020574241876602173
4.0,18.0,0.0,3003.0,MEDIUM,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.3538694980005861,0.003373056650161743
13.0,56.0,-3.0,2834.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.3610322659369558,0.004012316465377808
5.0,74.0,3.0,2621.0,MEDIUM,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.16702676564455032,0.032252341508865356
4.0,67.0,-3.0,2558.0,MEDIUM,OWN_TERRITORY,TRAILING,EARLY,GO,-2.949867397896014,-0.09327667951583862
4.0,14.0,-3.0,2244.0,MEDIUM,RED_ZONE,TRAILING,EARLY,FIELD_GOAL,0.17250953341890574,3.069639205932617e-6
6.0,61.0,0.0,2187.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,0.15960492240265012,0.03110334277153015
3.0,61.0,0.0,2063.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,0.38104706280864775,0.0067761242389678955
2.0,5.0,0.0,1916.0,SHORT,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.025905329075256667,-0.015484631061553955
1.0,27.0,3.0,1609.0,SHORT,OPPONENT_21_35,LEADING,MID,GO,-4.154118268750608,-0.0524539053440094
1.0,53.0,-3.0,1447.0,SHORT,OWN_TERRITORY,TRAILING,MID,GO,2.557734064757824,0.08372539281845093
10.0,22.0,-3.0,1156.0,LONG,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,0.6720693608287855,0.016493946313858032
9.0,37.0,0.0,801.0,LONG,MIDFIELD,TIED,MID,FIELD_GOAL,1.9319113049628962,0.11797592043876648
10.0,80.0,-3.0,750.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.566230432363227,0.018943220376968384
11.0,80.0,3.0,691.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,0.16416702792048454,0.02628234028816223
8.0,71.0,-3.0,628.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.40321193542331457,0.011066868901252747
5.0,54.0,3.0,366.0,MEDIUM,OWN_TERRITORY,LEADING,MID,PUNT,0.06766268517822027,0.01074478030204773
18.0,29.0,-5.0,217.0,VERY_LONG,OPPONENT_21_35,TRAILING,LATE,FIELD_GOAL,1.2047174352979777,0.035251930356025696
15.0,79.0,2.0,156.0,VERY_LONG,OWN_TERRITORY,LEADING,LATE,PUNT,-0.10902630584314466,0.013969093561172485
10.0,23.0,-2.0,65.0,LONG,OPPONENT_21_35,TRAILING,LATE,FIELD_GOAL,0.6602211924117833,0.1044330894947052
5.0,42.0,-1.0,13.0,MEDIUM,MIDFIELD,TRAILING,LATE,FIELD_GOAL,1.8231341176605613,0.49952851235866547
4.0,66.0,0.0,3546.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,0.4569487455300987,0.023280948400497437
6.0,6.0,0.0,3009.0,LONG,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.07590501378548975,-0.005438446998596191
10.0,58.0,-10.0,2824.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.08258529985323548,0.010592550039291382
5.0,75.0,10.0,2741.0,MEDIUM,OWN_TERRITORY,LEADING,EARLY,PUNT,0.8271817890927196,0.03379310667514801
1.0,70.0,-10.0,2659.0,SHORT,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.13585844729095697,0.023707851767539978
8.0,69.0,10.0,2438.0,LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.0736353974789381,0.028356477618217468
12.0,54.0,-10.0,2214.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.2533564348705113,0.007191449403762817
14.0,73.0,10.0,1983.0,VERY_LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.39275227242615074,0.01630719006061554
1.0,43.0,-10.0,1890.0,SHORT,MIDFIELD,TRAILING,EARLY,GO,1.556140991509892,0.036676764488220215
4.0,59.0,7.0,1756.0,MEDIUM,OWN_TERRITORY,LEADING,MID,PUNT,0.19608435546979308,-0.008616089820861816
8.0,86.0,-7.0,1701.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.11025062669068575,-0.007184907793998718
8.0,8.0,7.0,1510.0,LONG,RED_ZONE,LEADING,MID,FIELD_GOAL,0.09763503279741892,-0.012299671769142151
16.0,65.0,-10.0,1279.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-1.3957820364739746,-0.012305088341236115
3.0,48.0,10.0,1120.0,MEDIUM,MIDFIELD,LEADING,MID,PUNT,-0.8218390648253262,0.017029091715812683
8.0,67.0,-10.0,945.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.41003410052508116,0.015442021191120148
2.0,73.0,10.0,816.0,SHORT,OWN_TERRITORY,LEADING,MID,PUNT,0.25293073477223516,-0.0017022937536239624
12.0,22.0,10.0,709.0,VERY_LONG,OPPONENT_21_35,LEADING,MID,FIELD_GOAL,0.7110243213179883,0.0395684614777565
7.0,42.0,-13.0,482.0,LONG,MIDFIELD,TRAILING,MID,GO,-2.279953765682876,-0.013520080596208572
3.0,4.0,13.0,146.0,MEDIUM,RED_ZONE,LEADING,LATE,FIELD_GOAL,0.04570507361294185,-0.00030985684134066105
4.0,59.0,-16.0,120.0,MEDIUM,OWN_TERRITORY,TRAILING,LATE,GO,2.1102375629125163,0.0004726857878267765
10.0,34.0,-16.0,58.0,LONG,OPPONENT_21_35,TRAILING,LATE,GO,2.4150344346417114,0.00053028593538329
11.0,11.0,-16.0,22.0,VERY_LONG,RED_ZONE,TRAILING,LATE,GO,-2.2581520137027837,-0.002130452310666442
1.0,8.0,-7.0,3057.0,SHORT,RED_ZONE,TRAILING,EARLY,GO,-3.942554214503616,-0.06360670924186707
10.0,65.0,7.0,2394.0,LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,0.7060292491223663,0.016691386699676514
2.0,81.0,-7.0,2265.0,SHORT,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.20352669805288315,0.0062715113162994385
1.0,60.0,7.0,2104.0,SHORT,OWN_TERRITORY,LEADING,EARLY,GO,-3.2985827770316973,-0.10068431496620178
6.0,20.0,7.0,1902.0,LONG,RED_ZONE,LEADING,EARLY,FIELD_GOAL,-4.846894481503282,-0.14167755842208862
4.0,34.0,-7.0,1832.0,MEDIUM,OPPONENT_21_35,TRAILING,EARLY,FIELD_GOAL,1.361979863415035,0.07631397247314453
16.0,64.0,-14.0,1171.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-1.0076002401765436,-0.013444539159536362
11.0,75.0,-21.0,947.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-1.0810443076770753,-0.002634945325553417
19.0,74.0,-28.0,668.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-0.12776322476565838,-6.354734068736434e-6
7.0,65.0,28.0,579.0,LONG,OWN_TERRITORY,LEADING,MID,PUNT,0.9199233031831682,0.00007628782623214647
11.0,80.0,-28.0,474.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.052523832535371184,-0.000020253028196748346
1.0,60.0,28.0,355.0,SHORT,OWN_TERRITORY,LEADING,MID,PUNT,-0.2716601768042892,0.00006024192407494411
9.0,82.0,-28.0,298.0,LONG,OWN_TERRITORY,TRAILING,LATE,PUNT,0.0495924383867532,-1.7753045540302992e-6
12.0,77.0,0.0,3488.0,VERY_LONG,OWN_TERRITORY,TIED,EARLY,PUNT,1.1618863111361861,0.06339851021766663
3.0,32.0,0.0,3335.0,MEDIUM,OPPONENT_21_35,TIED,EARLY,GO,2.977709545637481,0.1113806962966919
1.0,77.0,0.0,3079.0,SHORT,OWN_TERRITORY,TIED,EARLY,PUNT,-0.18487906968221068,0.008423596620559692
5.0,63.0,0.0,2972.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,0.40927827125415206,0.023868143558502197
8.0,87.0,0.0,2911.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,-3.618119085847866,-0.10889887809753418
10.0,38.0,-7.0,2658.0,LONG,MIDFIELD,TRAILING,EARLY,FIELD_GOAL,-3.5236303472258146,-0.04527643322944641
7.0,22.0,7.0,2423.0,LONG,OPPONENT_21_35,LEADING,EARLY,FIELD_GOAL,0.6406820037923864,0.03368599712848663
6.0,64.0,3.0,1983.0,LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.45093331229873,0.0002122819423675537
6.0,63.0,-3.0,1853.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.2512400596169755,-0.011735320091247559
23.0,62.0,-3.0,1576.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-0.49415496503934264,0.0119875967502594
9.0,33.0,3.0,1435.0,LONG,OPPONENT_21_35,LEADING,MID,FIELD_GOAL,1.5943880564246635,0.046976953744888306
4.0,43.0,-6.0,1293.0,MEDIUM,MIDFIELD,TRAILING,MID,GO,4.07545866293367,0.11457861959934235
3.0,22.0,-6.0,1146.0,MEDIUM,OPPONENT_21_35,TRAILING,MID,GO,2.7531887425575405,0.09347060322761536
11.0,11.0,-6.0,1039.0,VERY_LONG,RED_ZONE,TRAILING,MID,FIELD_GOAL,0.15157799692467977,-0.012458354234695435
11.0,19.0,3.0,647.0,VERY_LONG,RED_ZONE,LEADING,MID,FIELD_GOAL,0.47579519627143085,0.04086287319660187
5.0,70.0,-6.0,593.0,MEDIUM,OWN_TERRITORY,TRAILING,MID,PUNT,-0.25007797265425324,0.02605511248111725
23.0,72.0,6.0,398.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,0.06680265441536903,0.011360317468643188
3.0,20.0,6.0,177.0,MEDIUM,RED_ZONE,LEADING,LATE,FIELD_GOAL,0.42071958855523706,0.038294147700071335
1.0,56.0,-9.0,142.0,SHORT,OWN_TERRITORY,TRAILING,LATE,GO,1.657513678248506,0.0024096984416246414
10.0,65.0,-7.0,3101.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.727517606690526,-0.047367215156555176
1.0,33.0,7.0,2978.0,SHORT,OPPONENT_21_35,LEADING,EARLY,GO,-3.698704758659005,-0.0682869553565979
6.0,63.0,-7.0,2891.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.18353670788928866,-0.014815866947174072
4.0,34.0,7.0,2692.0,MEDIUM,OPPONENT_21_35,LEADING,EARLY,GO,3.141714020515792,0.06959831714630127
1.0,49.0,-14.0,2275.0,SHORT,MIDFIELD,TRAILING,EARLY,GO,-3.1453506217803806,-0.030987441539764404
1.0,66.0,-21.0,2013.0,SHORT,OWN_TERRITORY,TRAILING,EARLY,GO,1.9589174503926188,0.014014825224876404
14.0,41.0,-21.0,1836.0,VERY_LONG,MIDFIELD,TRAILING,EARLY,PUNT,-0.3269075795542449,0.0004523247480392456
1.0,61.0,-21.0,1672.0,SHORT,OWN_TERRITORY,TRAILING,MID,GO,-2.5452198358252645,-0.024156268686056137
2.0,2.0,21.0,1372.0,SHORT,RED_ZONE,LEADING,MID,GO,3.748621060163714,0.019953890540869934
19.0,73.0,-29.0,1314.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-0.12021177588030696,-0.00008634338155388832
1.0,1.0,29.0,1039.0,SHORT,RED_ZONE,LEADING,MID,GO,-4.6575170694850385,-0.00011668074876070023
6.0,93.0,-29.0,905.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.029103865497745574,-0.00028856558492407203
1.0,30.0,27.0,132.0,SHORT,OPPONENT_21_35,LEADING,LATE,GO,1.5639829718857072,0.000048160552978515625
4.0,4.0,0.0,3147.0,MEDIUM,RED_ZONE,TIED,EARLY,GO,-3.432132594694849,-0.09516090154647827
3.0,88.0,0.0,3064.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,-1.5991088257869706,-0.07937854528427124
2.0,57.0,-7.0,2853.0,SHORT,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.4138148883357644,-0.0027042925357818604
13.0,29.0,7.0,2552.0,VERY_LONG,OPPONENT_21_35,LEADING,EARLY,FIELD_GOAL,-3.9513191521452904,-0.0699583888053894
1.0,39.0,-7.0,2381.0,SHORT,MIDFIELD,TRAILING,EARLY,GO,-3.2251003347337246,-0.035296738147735596
6.0,27.0,7.0,2123.0,LONG,OPPONENT_21_35,LEADING,EARLY,FIELD_GOAL,1.0258225461096975,0.04885861277580261
3.0,30.0,-10.0,1870.0,MEDIUM,OPPONENT_21_35,TRAILING,EARLY,FIELD_GOAL,1.0992791360979581,0.025733351707458496
13.0,61.0,-7.0,1521.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-0.9613989784847945,-0.014696449041366577
7.0,45.0,7.0,1314.0,LONG,MIDFIELD,LEADING,MID,PUNT,-0.14506634999997914,-0.022627949714660645
1.0,82.0,-7.0,1177.0,SHORT,OWN_TERRITORY,TRAILING,MID,PUNT,-0.04791906243190169,-0.012423530220985413
6.0,13.0,7.0,858.0,LONG,RED_ZONE,LEADING,MID,FIELD_GOAL,0.18375969674777215,-0.01074238121509552
6.0,8.0,10.0,144.0,LONG,RED_ZONE,LEADING,LATE,FIELD_GOAL,-3.9521027273237097,-0.008008789271116257
6.0,76.0,-10.0,115.0,LONG,OWN_TERRITORY,TRAILING,LATE,GO,-1.907410132291261,-0.008288724347949028
28.0,87.0,0.0,3520.0,VERY_LONG,OWN_TERRITORY,TIED,EARLY,PUNT,0.3262429984752089,-0.0017085671424865723
6.0,61.0,0.0,2895.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,-0.09605610929429531,-0.007456302642822266
12.0,82.0,0.0,2807.0,VERY_LONG,OWN_TERRITORY,TIED,EARLY,PUNT,0.8044153125956655,0.052779972553253174
4.0,63.0,0.0,2700.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,0.13373879110440612,0.010856956243515015
8.0,63.0,-14.0,2230.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.36090652109123766,-0.0025588274002075195
8.0,51.0,-21.0,1809.0,LONG,OWN_TERRITORY,TRAILING,EARLY,GO,-0.9383500013186472,-0.00874803215265274
17.0,72.0,-24.0,1710.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.7876467574387789,-0.01559550128877163
17.0,48.0,24.0,1468.0,VERY_LONG,MIDFIELD,LEADING,MID,PUNT,0.07904885290190578,-0.004644463304430246
1.0,76.0,-24.0,1325.0,SHORT,OWN_TERRITORY,TRAILING,MID,PUNT,0.011580912861973047,-0.004251409787684679
6.0,34.0,24.0,968.0,LONG,OPPONENT_21_35,LEADING,MID,FIELD_GOAL,2.0753381732473137,0.0007191293989308178
4.0,49.0,-27.0,807.0,MEDIUM,MIDFIELD,TRAILING,MID,GO,-2.524027491454035,-0.00026122931740246713
3.0,36.0,-34.0,175.0,MEDIUM,MIDFIELD,TRAILING,LATE,GO,2.743799753370695,2.5389090296812356e-6
18.0,34.0,-34.0,120.0,VERY_LONG,OPPONENT_21_35,TRAILING,LATE,FIELD_GOAL,-1.1614670136826162,-9.847244655247778e-6
9.0,50.0,0.0,3451.0,LONG,MIDFIELD,TIED,EARLY,PUNT,-0.14748041704297066,0.028151333332061768
3.0,44.0,0.0,3145.0,MEDIUM,MIDFIELD,TIED,EARLY,GO,3.174217425752431,0.09760767221450806
5.0,6.0,0.0,2856.0,MEDIUM,RED_ZONE,TIED,EARLY,FIELD_GOAL,-4.222875495940506,-0.0955500602722168
2.0,6.0,0.0,2089.0,SHORT,RED_ZONE,TIED,EARLY,GO,-3.0369551579933614,-0.0779356062412262
8.0,72.0,3.0,1741.0,LONG,OWN_TERRITORY,LEADING,MID,PUNT,1.4180994778871536,0.058162540197372437
6.0,76.0,-3.0,1605.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.11647282680496573,0.03780528903007507
7.0,62.0,-4.0,1199.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-0.6675042021088302,0.01230323314666748
8.0,21.0,4.0,935.0,LONG,OPPONENT_21_35,LEADING,MID,FIELD_GOAL,0.6897695056754611,0.045234158635139465
4.0,59.0,0.0,524.0,MEDIUM,OWN_TERRITORY,TIED,MID,PUNT,-0.4319468941539526,0.049983859062194824
3.0,31.0,-7.0,81.0,MEDIUM,OPPONENT_21_35,TRAILING,LATE,GO,-1.611925218370743,-0.11972366273403168
2.0,61.0,7.0,64.0,SHORT,OWN_TERRITORY,LEADING,LATE,PUNT,-0.3949854769743979,-0.04607635736465454
17.0,79.0,-7.0,16.0,VERY_LONG,OWN_TERRITORY,TRAILING,LATE,GO,-2.0382389173610136,-0.009943353943526745
8.0,64.0,0.0,3522.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,0.938484558602795,0.032290250062942505
7.0,62.0,0.0,3178.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,0.033135782927274704,-0.000420987606048584
9.0,32.0,0.0,2880.0,LONG,OPPONENT_21_35,TIED,EARLY,FIELD_GOAL,1.6337153799489315,0.036152422428131104
2.0,9.0,4.0,2481.0,SHORT,RED_ZONE,LEADING,EARLY,GO,-3.0961220101453364,-0.05435991287231445
6.0,70.0,-3.0,2081.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.18677559471689165,0.009079515933990479
9.0,50.0,3.0,1874.0,LONG,MIDFIELD,LEADING,EARLY,PUNT,-0.05254766088910401,0.02686554193496704
4.0,29.0,3.0,1396.0,MEDIUM,OPPONENT_21_35,LEADING,MID,FIELD_GOAL,1.2824058209200297,0.08824408054351807
9.0,25.0,-6.0,1252.0,LONG,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,0.9851777096809404,0.01168486475944519
20.0,79.0,3.0,1145.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,-0.01195699512027204,0.010773450136184692
1.0,19.0,-4.0,582.0,SHORT,RED_ZONE,TRAILING,MID,GO,1.763551693991758,0.068604975938797
1.0,11.0,-4.0,70.0,SHORT,RED_ZONE,TRAILING,LATE,GO,2.648053052573232,0.2392522096633911
5.0,9.0,0.0,3126.0,MEDIUM,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.1135705145503807,-0.016188710927963257
2.0,62.0,-4.0,2700.0,SHORT,OWN_TERRITORY,TRAILING,EARLY,GO,3.359680376481265,0.10619291663169861
6.0,40.0,-4.0,2550.0,LONG,MIDFIELD,TRAILING,EARLY,GO,-0.35212530265562236,-0.007049202919006348
5.0,68.0,-11.0,2119.0,MEDIUM,OWN_TERRITORY,TRAILING,EARLY,GO,-2.7935924106277525,-0.04642307758331299
1.0,23.0,11.0,2013.0,SHORT,OPPONENT_21_35,LEADING,EARLY,GO,3.927113670128165,0.049161672592163086
1.0,1.0,11.0,1920.0,SHORT,RED_ZONE,LEADING,EARLY,GO,2.5790545764029957,0.006215887657466279
4.0,37.0,-18.0,1837.0,MEDIUM,MIDFIELD,TRAILING,EARLY,GO,-0.8268999903229997,-0.045880094170570374
12.0,82.0,18.0,1744.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,0.20450036507099867,-0.00035662949085235596
14.0,16.0,-18.0,1511.0,VERY_LONG,RED_ZONE,TRAILING,MID,FIELD_GOAL,0.3157736632187551,0.00971955806016922
2.0,55.0,15.0,1419.0,SHORT,OWN_TERRITORY,LEADING,MID,PUNT,-0.436075605917722,0.004658982157707214
1.0,6.0,-15.0,1098.0,SHORT,RED_ZONE,TRAILING,MID,GO,-3.8533006297657266,-0.05861571431159973
9.0,78.0,15.0,948.0,LONG,OWN_TERRITORY,LEADING,MID,PUNT,-1.7444591047242284,-0.05365139991044998
19.0,33.0,-15.0,814.0,VERY_LONG,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,1.8847670245249881,0.028928041458129883
20.0,70.0,12.0,772.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,-0.4950634560082108,-0.026211880147457123
8.0,57.0,-11.0,337.0,LONG,OWN_TERRITORY,TRAILING,MID,GO,4.319646984513383,0.0778115838766098
15.0,26.0,3.0,176.0,VERY_LONG,OPPONENT_21_35,LEADING,LATE,FIELD_GOAL,-3.7017738279108965,-0.1710675060749054
7.0,69.0,-4.0,65.0,LONG,OWN_TERRITORY,TRAILING,LATE,GO,1.5299540123087354,0.1328936219215393
7.0,50.0,0.0,3424.0,LONG,MIDFIELD,TIED,EARLY,PUNT,0.12327729957178235,0.03236624598503113
11.0,50.0,0.0,3241.0,VERY_LONG,MIDFIELD,TIED,EARLY,PUNT,-0.886336647439748,-0.008992999792098999
3.0,14.0,0.0,3066.0,MEDIUM,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.2580019170380119,-0.015174895524978638
5.0,51.0,3.0,2737.0,MEDIUM,OWN_TERRITORY,LEADING,EARLY,PUNT,0.23405588418245316,0.014705777168273926
10.0,62.0,-4.0,2230.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.0669544639531523,0.01956474781036377
2.0,13.0,-4.0,2044.0,SHORT,RED_ZONE,TRAILING,EARLY,GO,2.0693836908903904,0.08074378967285156
17.0,17.0,-4.0,1920.0,VERY_LONG,RED_ZONE,TRAILING,EARLY,FIELD_GOAL,0.33704768442663013,0.007264256477355957
6.0,51.0,1.0,1813.0,LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.16801097529241815,-0.04506814479827881
12.0,73.0,-1.0,1245.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.1447028936818242,0.010265707969665527
10.0,70.0,1.0,1134.0,LONG,OWN_TERRITORY,LEADING,MID,PUNT,0.34413818060420454,-0.008676379919052124
25.0,70.0,-1.0,998.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.4178659184835851,0.0038857758045196533
6.0,32.0,1.0,792.0,LONG,OPPONENT_21_35,LEADING,MID,FIELD_GOAL,1.645196079199739,0.09802454710006714
13.0,48.0,-11.0,576.0,VERY_LONG,MIDFIELD,TRAILING,MID,PUNT,0.08356156293302774,-0.018740735948085785
5.0,66.0,-18.0,172.0,MEDIUM,OWN_TERRITORY,TRAILING,LATE,GO,-6.450672776438296,-0.0003524409548845142
2.0,57.0,-24.0,77.0,SHORT,OWN_TERRITORY,TRAILING,LATE,GO,1.2573037131223828,0.0001350904058199376
9.0,55.0,0.0,3450.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,-0.2009806684218347,0.0272446870803833
7.0,52.0,0.0,3198.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,0.27137673646211624,0.007895618677139282
2.0,2.0,0.0,3017.0,SHORT,RED_ZONE,TIED,EARLY,GO,-3.2068151711137034,-0.11814850568771362
4.0,30.0,0.0,2801.0,MEDIUM,OPPONENT_21_35,TIED,EARLY,GO,3.0285397763364017,0.11726880073547363
4.0,5.0,0.0,2614.0,MEDIUM,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.056018918767116954,-0.01081705093383789
2.0,3.0,-3.0,2215.0,SHORT,RED_ZONE,TRAILING,EARLY,FIELD_GOAL,0.03806441261375326,-0.065632164478302
